date,bcra_badlar,bcra_official_fx,bcra_policy_rate,bcra_reserves,datos_cpi_index,datos_emae_index,datos_inflation_mom,wb_arg_gdp_growth,wb_us_gdp_growth,bcra_official_fx_mom,bcra_reserves_mom,datos_emae_mom,bcra_badlar_lag1,bcra_official_fx_lag1,bcra_policy_rate_lag1,bcra_reserves_lag1,datos_cpi_index_lag1,datos_emae_index_lag1,datos_inflation_mom_lag1,wb_arg_gdp_growth_lag1,wb_us_gdp_growth_lag1,bcra_official_fx_mom_lag1,bcra_reserves_mom_lag1,datos_emae_mom_lag1
2007-12-31,,,,,,134.1579586305712,,,,,,1.101214905643566,,,,,,132.69668297831936,,,,,,1.0969123399079184
2008-01-31,,,,,,135.2295251745166,,,,,,0.7987349799322585,,,,,,134.1579586305712,,,,,,1.101214905643566
2008-02-29,,,,,,133.47531871120017,,,,,,-1.2972067017558375,,,,,,135.2295251745166,,,,,,0.7987349799322585
2008-03-31,,,,,,133.2635526316054,,,,,,-0.15865560887176056,,,,,,133.47531871120017,,,,,,-1.2972067017558375
2008-04-30,,,,,,135.86243112112666,,,,,,1.9501795038480152,,,,,,133.2635526316054,,,,,,-0.15865560887176056
2008-05-31,,,,,,134.9124366011499,,,,,,-0.6992326812772953,,,,,,135.86243112112666,,,,,,1.9501795038480152
2008-06-30,,,,,,133.3361313233309,,,,,,-1.16839137853475,,,,,,134.9124366011499,,,,,,-0.6992326812772953
2008-07-31,,,,,,135.23192625861927,,,,,,1.4218163647565119,,,,,,133.3361313233309,,,,,,-1.16839137853475
2008-08-31,,,,,,135.57898458504536,,,,,,0.2566393425191382,,,,,,135.23192625861927,,,,,,1.4218163647565119
2008-09-30,,,,,,135.9143106179596,,,,,,0.2473289160119574,,,,,,135.57898458504536,,,,,,0.2566393425191382
2008-10-31,,,,,,132.50707238101344,,,,,,-2.5069017540938154,,,,,,135.9143106179596,,,,,,0.2473289160119574
2008-11-30,,,,,,130.39569113916446,,,,,,-1.5934102262691874,,,,,,132.50707238101344,,,,,,-2.5069017540938154
2008-12-31,,,,,,125.17298632784842,,,,,,-4.005274074388021,,,,,,130.39569113916446,,,,,,-1.5934102262691874
2009-01-31,,,,,,124.35215106975907,,-5.91852507634947,-2.57650022958367,,,-0.6557607053805037,,,,,,125.17298632784842,,,,,,-4.005274074388021
2009-02-28,,,,,,126.2420555073399,,-5.91852507634947,-2.57650022958367,,,1.519800358355372,,,,,,124.35215106975907,,-5.91852507634947,-2.57650022958367,,,-0.6557607053805037
2009-03-31,,,,,,123.50680484470266,,-5.91852507634947,-2.57650022958367,,,-2.166671519760077,,,,,,126.2420555073399,,-5.91852507634947,-2.57650022958367,,,1.519800358355372
2009-04-30,,,,,,121.66692881874164,,-5.91852507634947,-2.57650022958367,,,-1.4896960764829714,,,,,,123.50680484470266,,-5.91852507634947,-2.57650022958367,,,-2.166671519760077
2009-05-31,,,,,,121.01287817011092,,-5.91852507634947,-2.57650022958367,,,-0.5375747172883028,,,,,,121.66692881874164,,-5.91852507634947,-2.57650022958367,,,-1.4896960764829714
2009-06-30,,,,,,122.5091422923648,,-5.91852507634947,-2.57650022958367,,,1.236450322378535,,,,,,121.01287817011092,,-5.91852507634947,-2.57650022958367,,,-0.5375747172883028
2009-07-31,,,,,,124.66149573999976,,-5.91852507634947,-2.57650022958367,,,1.7568921040181928,,,,,,122.5091422923648,,-5.91852507634947,-2.57650022958367,,,1.236450322378535
2009-08-31,,,,,,126.73976778776748,,-5.91852507634947,-2.57650022958367,,,1.6671322892693796,,,,,,124.66149573999976,,-5.91852507634947,-2.57650022958367,,,1.7568921040181928
2009-09-30,,,,,,128.17884193461924,,-5.91852507634947,-2.57650022958367,,,1.1354558809525184,,,,,,126.73976778776748,,-5.91852507634947,-2.57650022958367,,,1.6671322892693796
2009-10-31,,,,,,129.2961607151787,,-5.91852507634947,-2.57650022958367,,,0.871687373435126,,,,,,128.17884193461924,,-5.91852507634947,-2.57650022958367,,,1.1354558809525184
2009-11-30,,,,,,129.83046579539908,,-5.91852507634947,-2.57650022958367,,,0.4132412573311983,,,,,,129.2961607151787,,-5.91852507634947,-2.57650022958367,,,0.871687373435126
2009-12-31,,,,,,128.1351681768375,,-5.91852507634947,-2.57650022958367,,,-1.3057779683492754,,,,,,129.83046579539908,,-5.91852507634947,-2.57650022958367,,,0.4132412573311983
2010-01-31,,,,,,131.8032199624102,,10.1253981561002,2.69519257744442,,,2.86264250304058,,,,,,128.1351681768375,,-5.91852507634947,-2.57650022958367,,,-1.3057779683492754
2010-02-28,,,,,,133.28617648019966,,10.1253981561002,2.69519257744442,,,1.1251292026191795,,,,,,131.8032199624102,,10.1253981561002,2.69519257744442,,,2.86264250304058
2010-03-31,,,,,,134.10279775325935,,10.1253981561002,2.69519257744442,,,0.612682646186502,,,,,,133.28617648019966,,10.1253981561002,2.69519257744442,,,1.1251292026191795
2010-04-30,,,,,,137.02960290436343,,10.1253981561002,2.69519257744442,,,2.1825086427273543,,,,,,134.10279775325935,,10.1253981561002,2.69519257744442,,,0.612682646186502
2010-05-31,,,,,,139.27326263388895,,10.1253981561002,2.69519257744442,,,1.637354032975935,,,,,,137.02960290436343,,10.1253981561002,2.69519257744442,,,2.1825086427273543
2010-06-30,,,,,,140.60691717437575,,10.1253981561002,2.69519257744442,,,0.9575811719099381,,,,,,139.27326263388895,,10.1253981561002,2.69519257744442,,,1.637354032975935
2010-07-31,,,,,,139.4266975707175,,10.1253981561002,2.69519257744442,,,-0.8393752081162442,,,,,,140.60691717437575,,10.1253981561002,2.69519257744442,,,0.9575811719099381
2010-08-31,,,,,,139.9659663703646,,10.1253981561002,2.69519257744442,,,0.3867758535796906,,,,,,139.4266975707175,,10.1253981561002,2.69519257744442,,,-0.8393752081162442
2010-09-30,,,,,,139.268025152894,,10.1253981561002,2.69519257744442,,,-0.4986506617071229,,,,,,139.9659663703646,,10.1253981561002,2.69519257744442,,,0.3867758535796906
2010-10-31,,,,,,140.0509490277244,,10.1253981561002,2.69519257744442,,,0.5621705872334237,,,,,,139.268025152894,,10.1253981561002,2.69519257744442,,,-0.4986506617071229
2010-11-30,,,,,,142.18602998595605,,10.1253981561002,2.69519257744442,,,1.5245030276867189,,,,,,140.0509490277244,,10.1253981561002,2.69519257744442,,,0.5621705872334237
2010-12-31,,,,,,141.63406357220495,,10.1253981561002,2.69519257744442,,,-0.38820017255255523,,,,,,142.18602998595605,,10.1253981561002,2.69519257744442,,,1.5245030276867189
2011-01-31,,,,,,145.5574460806623,,6.00395169280579,1.56440685763506,,,2.770083982273941,,,,,,141.63406357220495,,10.1253981561002,2.69519257744442,,,-0.38820017255255523
2011-02-28,,,,,,143.71243674877607,,6.00395169280579,1.56440685763506,,,-1.2675471997933951,,,,,,145.5574460806623,,6.00395169280579,1.56440685763506,,,2.770083982273941
2011-03-31,,,,,,144.66019873337265,,6.00395169280579,1.56440685763506,,,0.6594850146848241,,,,,,143.71243674877607,,6.00395169280579,1.56440685763506,,,-1.2675471997933951
2011-04-30,,,,,,144.90978673967678,,6.00395169280579,1.56440685763506,,,0.17253398549808008,,,,,,144.66019873337265,,6.00395169280579,1.56440685763506,,,0.6594850146848241
2011-05-31,,,,,,147.38533183235134,,6.00395169280579,1.56440685763506,,,1.7083353363301468,,,,,,144.90978673967678,,6.00395169280579,1.56440685763506,,,0.17253398549808008
2011-06-30,,,,,,146.9775500232366,,6.00395169280579,1.56440685763506,,,-0.27667733555641894,,,,,,147.38533183235134,,6.00395169280579,1.56440685763506,,,1.7083353363301468
2011-07-31,,,,,,147.33277655201644,,6.00395169280579,1.56440685763506,,,0.24168761060698873,,,,,,146.9775500232366,,6.00395169280579,1.56440685763506,,,-0.27667733555641894
2011-08-31,,,,,,147.0151803677607,,6.00395169280579,1.56440685763506,,,-0.2155638356164502,,,,,,147.33277655201644,,6.00395169280579,1.56440685763506,,,0.24168761060698873
2011-09-30,,,,,,148.36168311261835,,6.00395169280579,1.56440685763506,,,0.9158936794753769,,,,,,147.0151803677607,,6.00395169280579,1.56440685763506,,,-0.2155638356164502
2011-10-31,,,,,,147.34440034824965,,6.00395169280579,1.56440685763506,,,-0.6856775570525886,,,,,,148.36168311261835,,6.00395169280579,1.56440685763506,,,0.9158936794753769
2011-11-30,,,,,,147.25918862368582,,6.00395169280579,1.56440685763506,,,-0.05783166809355533,,,,,,147.34440034824965,,6.00395169280579,1.56440685763506,,,-0.6856775570525886
2011-12-31,,,,,,147.701295991547,,6.00395169280579,1.56440685763506,,,0.30022396021138764,,,,,,147.25918862368582,,6.00395169280579,1.56440685763506,,,-0.05783166809355533
2012-01-31,,,,,,147.81814390451845,,-1.0264204544321,2.28911338669843,,,0.07911095985111416,,,,,,147.701295991547,,6.00395169280579,1.56440685763506,,,0.30022396021138764
2012-02-29,,,,,,144.77882455194307,,-1.0264204544321,2.28911338669843,,,-2.056120630589564,,,,,,147.81814390451845,,-1.0264204544321,2.28911338669843,,,0.07911095985111416
2012-03-31,,,,,,145.45292265176383,,-1.0264204544321,2.28911338669843,,,0.4656054515616681,,,,,,144.77882455194307,,-1.0264204544321,2.28911338669843,,,-2.056120630589564
2012-04-30,,,,,,141.79265369758883,,-1.0264204544321,2.28911338669843,,,-2.516462981591805,,,,,,145.45292265176383,,-1.0264204544321,2.28911338669843,,,0.4656054515616681
2012-05-31,,,,,,140.22899716677748,,-1.0264204544321,2.28911338669843,,,-1.1027768294302964,,,,,,141.79265369758883,,-1.0264204544321,2.28911338669843,,,-2.516462981591805
2012-06-30,,,,,,140.71916779482785,,-1.0264204544321,2.28911338669843,,,0.34955012012771736,,,,,,140.22899716677748,,-1.0264204544321,2.28911338669843,,,-1.1027768294302964
2012-07-31,,,,,,144.89056375044558,,-1.0264204544321,2.28911338669843,,,2.9643409785507835,,,,,,140.71916779482785,,-1.0264204544321,2.28911338669843,,,0.34955012012771736
2012-08-31,,,,,,145.0099509621423,,-1.0264204544321,2.28911338669843,,,0.08239819668474091,,,,,,144.89056375044558,,-1.0264204544321,2.28911338669843,,,2.9643409785507835
2012-09-30,,,,,,146.26006183081148,,-1.0264204544321,2.28911338669843,,,0.8620862639940663,,,,,,145.0099509621423,,-1.0264204544321,2.28911338669843,,,0.08239819668474091
2012-10-31,,,,,,147.13850047965894,,-1.0264204544321,2.28911338669843,,,0.6006004905588114,,,,,,146.26006183081148,,-1.0264204544321,2.28911338669843,,,0.8620862639940663
2012-11-30,,,,,,147.02975149706185,,-1.0264204544321,2.28911338669843,,,-0.07390926388578523,,,,,,147.13850047965894,,-1.0264204544321,2.28911338669843,,,0.6006004905588114
2012-12-31,,,,,,149.05103496890692,,-1.0264204544321,2.28911338669843,,,1.3747445338540665,,,,,,147.02975149706185,,-1.0264204544321,2.28911338669843,,,-0.07390926388578523
2013-01-31,,,,,,145.7811753887427,,2.40532378079436,2.11783009790057,,,-2.193785223193079,,,,,,149.05103496890692,,-1.0264204544321,2.28911338669843,,,1.3747445338540665
2013-02-28,,,,,,148.48931250132324,,2.40532378079436,2.11783009790057,,,1.8576727107316726,,,,,,145.7811753887427,,2.40532378079436,2.11783009790057,,,-2.193785223193079
2013-03-31,,,,,,148.47614927695696,,2.40532378079436,2.11783009790057,,,-0.008864762146543193,,,,,,148.48931250132324,,2.40532378079436,2.11783009790057,,,1.8576727107316726
2013-04-30,,,,,,148.49100433615445,,2.40532378079436,2.11783009790057,,,0.010005013781566596,,,,,,148.47614927695696,,2.40532378079436,2.11783009790057,,,-0.008864762146543193
2013-05-31,,,,,,148.2475868259564,,2.40532378079436,2.11783009790057,,,-0.16392744549493798,,,,,,148.49100433615445,,2.40532378079436,2.11783009790057,,,0.010005013781566596
2013-06-30,,,,,,149.0624424965624,,2.40532378079436,2.11783009790057,,,0.5496586406918302,,,,,,148.2475868259564,,2.40532378079436,2.11783009790057,,,-0.16392744549493798
2013-07-31,,,,,,148.16888219365632,,2.40532378079436,2.11783009790057,,,-0.599453683932949,,,,,,149.0624424965624,,2.40532378079436,2.11783009790057,,,0.5496586406918302
2013-08-31,,,,,,150.2414036104908,,2.40532378079436,2.11783009790057,,,1.3987561937099047,,,,,,148.16888219365632,,2.40532378079436,2.11783009790057,,,-0.599453683932949
2013-09-30,,,,,,150.3006938494317,,2.40532378079436,2.11783009790057,,,0.0394633153818269,,,,,,150.2414036104908,,2.40532378079436,2.11783009790057,,,1.3987561937099047
2013-10-31,,,,,,149.10118080089836,,2.40532378079436,2.11783009790057,,,-0.7980755230145409,,,,,,150.3006938494317,,2.40532378079436,2.11783009790057,,,0.0394633153818269
2013-11-30,,,,,,148.2577932818814,,2.40532378079436,2.11783009790057,,,-0.5656477799080517,,,,,,149.10118080089836,,2.40532378079436,2.11783009790057,,,-0.7980755230145409
2013-12-31,,,,,,147.4096854302662,,2.40532378079436,2.11783009790057,,,-0.5720494234004225,,,,,,148.2577932818814,,2.40532378079436,2.11783009790057,,,-0.5656477799080517
2014-01-31,,,,,,145.6623359453621,,-2.51261532081394,2.52381981363968,,,-1.1853695229074424,,,,,,147.4096854302662,,2.40532378079436,2.11783009790057,,,-0.5720494234004225
2014-02-28,,,,,,146.81831108483095,,-2.51261532081394,2.52381981363968,,,0.7935992046032236,,,,,,145.6623359453621,,-2.51261532081394,2.52381981363968,,,-1.1853695229074424
2014-03-31,,,,,,145.52602410816712,,-2.51261532081394,2.52381981363968,,,-0.8801946890106604,,,,,,146.81831108483095,,-2.51261532081394,2.52381981363968,,,0.7935992046032236
2014-04-30,,,,,,144.93658097727447,,-2.51261532081394,2.52381981363968,,,-0.4050431079286043,,,,,,145.52602410816712,,-2.51261532081394,2.52381981363968,,,-0.8801946890106604
2014-05-31,,,,,,145.22763533217514,,-2.51261532081394,2.52381981363968,,,0.20081497227142364,,,,,,144.93658097727447,,-2.51261532081394,2.52381981363968,,,-0.4050431079286043
2014-06-30,,,,,,144.52505654253736,,-2.51261532081394,2.52381981363968,,,-0.4837776143850281,,,,,,145.22763533217514,,-2.51261532081394,2.52381981363968,,,0.20081497227142364
2014-07-31,,,,,,144.04793565023047,,-2.51261532081394,2.52381981363968,,,-0.33013022358960864,,,,,,144.52505654253736,,-2.51261532081394,2.52381981363968,,,-0.4837776143850281
2014-08-31,,,,,,143.5954569561341,,-2.51261532081394,2.52381981363968,,,-0.31411675013175433,,,,,,144.04793565023047,,-2.51261532081394,2.52381981363968,,,-0.33013022358960864
2014-09-30,,,,,,143.56232893976468,,-2.51261532081394,2.52381981363968,,,-0.023070379155187837,,,,,,143.5954569561341,,-2.51261532081394,2.52381981363968,,,-0.31411675013175433
2014-10-31,,,,,,143.82437223857875,,-2.51261532081394,2.52381981363968,,,0.1825292893681052,,,,,,143.56232893976468,,-2.51261532081394,2.52381981363968,,,-0.023070379155187837
2014-11-30,,,,,,144.79482463797558,,-2.51261532081394,2.52381981363968,,,0.6747482254169102,,,,,,143.82437223857875,,-2.51261532081394,2.52381981363968,,,0.1825292893681052
2014-12-31,,,,,,144.7309562699424,,-2.51261532081394,2.52381981363968,,,-0.044109565513039684,,,,,,144.79482463797558,,-2.51261532081394,2.52381981363968,,,0.6747482254169102
2015-01-31,20.232142857142858,8.7,,31452.0,,144.08700572466864,,2.73115982828944,2.94555045484053,,,-0.44492937922188114,,,,,,144.7309562699424,,-2.51261532081394,2.52381981363968,,,-0.044109565513039684
2015-02-28,20.663194444444443,8.79,,31470.0,,147.84104392097478,,2.73115982828944,2.94555045484053,1.0344827586206806,0.05723006486073601,2.6053967721972215,20.232142857142858,8.7,,31452.0,,144.08700572466864,,2.73115982828944,2.94555045484053,,,-0.44492937922188114
2015-03-31,20.903125,8.88,,31490.0,,147.58493152232705,,2.73115982828944,2.94555045484053,1.0238907849829504,0.06355258976802336,-0.17323497714519798,20.663194444444443,8.79,,31470.0,,147.84104392097478,,2.73115982828944,2.94555045484053,1.0344827586206806,0.05723006486073601,2.6053967721972215
2015-04-30,20.815625,8.96,,33909.0,,149.7560076828022,,2.73115982828944,2.94555045484053,0.9009009009008917,7.6818037472213385,1.4710689892800444,20.903125,8.88,,31490.0,,147.58493152232705,,2.73115982828944,2.94555045484053,1.0238907849829504,0.06355258976802336,-0.17323497714519798
2015-05-31,20.25986842105263,9.05,,33283.0,,150.0500800564323,,2.73115982828944,2.94555045484053,1.0044642857142794,-1.8461175499130067,0.19636766376209813,20.815625,8.96,,33909.0,,149.7560076828022,,2.73115982828944,2.94555045484053,0.9009009009008917,7.6818037472213385,1.4710689892800444
2015-06-30,20.477272727272727,9.15,,33851.0,,150.97437138979006,,2.73115982828944,2.94555045484053,1.104972375690605,1.7065769311660706,0.6159885639582141,20.25986842105263,9.05,,33283.0,,150.0500800564323,,2.73115982828944,2.94555045484053,1.0044642857142794,-1.8461175499130067,0.19636766376209813
2015-07-31,20.744318181818183,9.26,,33943.0,,150.62789195804137,,2.73115982828944,2.94555045484053,1.2021857923497192,0.27177926796844165,-0.22949552865111356,20.477272727272727,9.15,,33851.0,,150.97437138979006,,2.73115982828944,2.94555045484053,1.104972375690605,1.7065769311660706,0.6159885639582141
2015-08-31,20.978125,9.37,,33606.0,,150.33834146415472,,2.73115982828944,2.94555045484053,1.1879049676025932,-0.9928409392216397,-0.19222900229348694,20.744318181818183,9.26,,33943.0,,150.62789195804137,,2.73115982828944,2.94555045484053,1.2021857923497192,0.27177926796844165,-0.22949552865111356
2015-09-30,21.18465909090909,9.5,,33257.0,,148.89823961597693,,2.73115982828944,2.94555045484053,1.3874066168623411,-1.0385050288638897,-0.9579072338782968,20.978125,9.37,,33606.0,,150.33834146415472,,2.73115982828944,2.94555045484053,1.1879049676025932,-0.9928409392216397,-0.19222900229348694
2015-10-31,21.601190476190474,9.61,,26970.0,,149.19853559187965,,2.73115982828944,2.94555045484053,1.157894736842091,-18.90429082599152,0.20167866099505272,21.18465909090909,9.5,,33257.0,,148.89823961597693,,2.73115982828944,2.94555045484053,1.3874066168623411,-1.0385050288638897,-0.9579072338782968
2015-11-30,23.42763157894737,9.76,,25615.0,,148.46405719430734,,2.73115982828944,2.94555045484053,1.5608740894901274,-5.024100852799407,-0.4922825781490281,21.601190476190474,9.61,,26970.0,,149.19853559187965,,2.73115982828944,2.94555045484053,1.157894736842091,-18.90429082599152,0.20167866099505272
2015-12-31,27.34375,13.4,33.0,25563.0,,146.87843653690558,,2.73115982828944,2.94555045484053,37.295081967213115,-0.2030060511419074,-1.068016520204973,23.42763157894737,9.76,,25615.0,,148.46405719430734,,2.73115982828944,2.94555045484053,1.5608740894901274,-5.024100852799407,-0.4922825781490281
2016-01-31,26.3125,14.13,30.75,30074.0,,147.984164435212,,-2.08032784377811,1.81945147788167,5.447761194029854,17.646598599538386,0.7528184016505346,27.34375,13.4,33.0,25563.0,,146.87843653690558,,2.73115982828944,2.94555045484053,37.295081967213115,-0.2030060511419074,-1.068016520204973
2016-02-29,26.223684210526315,15.88,31.15,28399.0,,147.0735309036678,,-2.08032784377811,1.81945147788167,12.384996461429587,-5.569594999002458,-0.6153587682977246,26.3125,14.13,30.75,30074.0,,147.984164435212,,-2.08032784377811,1.81945147788167,5.447761194029854,17.646598599538386,0.7528184016505346
2016-03-31,29.735119047619047,14.89,38.0,29572.0,,146.10851463731433,,-2.08032784377811,1.81945147788167,-6.234256926952142,4.130427127715763,-0.6561454399198086,26.223684210526315,15.88,31.15,28399.0,,147.0735309036678,,-2.08032784377811,1.81945147788167,12.384996461429587,-5.569594999002458,-0.6153587682977246
2016-04-30,30.696428571428573,14.51,38.0,34380.0,,144.92921584007314,,-2.08032784377811,1.81945147788167,-2.5520483546004114,16.258623021777364,-0.8071389954025343,29.735119047619047,14.89,38.0,29572.0,,146.10851463731433,,-2.08032784377811,1.81945147788167,-6.234256926952142,4.130427127715763,-0.6561454399198086
2016-05-31,30.964285714285715,14.25,35.25,30171.0,,144.60979068880104,,-2.08032784377811,1.81945147788167,-1.791867677463821,-12.242582897033161,-0.22040080008752794,30.696428571428573,14.51,38.0,34380.0,,144.92921584007314,,-2.08032784377811,1.81945147788167,-2.5520483546004114,16.258623021777364,-0.8071389954025343
2016-06-30,28.946875,15.21,30.75,30507.0,,144.28461730121603,,-2.08032784377811,1.81945147788167,6.736842105263174,1.1136521825594103,-0.22486263622687463,30.964285714285715,14.25,35.25,30171.0,,144.60979068880104,,-2.08032784377811,1.81945147788167,-1.791867677463821,-12.242582897033161,-0.22040080008752794
2016-07-31,26.01875,15.29,30.25,32511.0,,144.44230222025726,,-2.08032784377811,1.81945147788167,0.5259697567389754,6.568984167568104,0.1092874084505091,28.946875,15.21,30.75,30507.0,,144.28461730121603,,-2.08032784377811,1.81945147788167,6.736842105263174,1.1136521825594103,-0.22486263622687463
2016-08-31,24.84375,15.16,28.25,31150.0,,145.5165865459859,,-2.08032784377811,1.81945147788167,-0.8502289077828573,-4.186275414475105,0.7437463327678584,26.01875,15.29,30.25,32511.0,,144.44230222025726,,-2.08032784377811,1.81945147788167,0.5259697567389754,6.568984167568104,0.1092874084505091
2016-09-30,23.053977272727273,15.49,26.75,29902.0,,144.9142293049511,,-2.08032784377811,1.81945147788167,2.176781002638517,-4.006420545746392,-0.41394404262253826,24.84375,15.16,28.25,31150.0,,145.5165865459859,,-2.08032784377811,1.81945147788167,-0.8502289077828573,-4.186275414475105,0.7437463327678584
